proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
16.740164,-2.3237178,UMAP,coloured_noised_diana_1_00185,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00185.txt,2
16.342531,0.63140416,UMAP,coloured_noised_diana_1_00186,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00186.txt,2
20.568165,-6.677963,UMAP,coloured_noised_diana_1_00187,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00187.txt,2
22.760958,-10.342887,UMAP,coloured_noised_diana_1_00188,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00188.txt,2
20.67625,8.5091915,UMAP,coloured_noised_diana_1_00189,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00189.txt,2
22.760948,-10.342873,UMAP,coloured_noised_diana_1_00190,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00190.txt,2
18.349207,4.3933406,UMAP,coloured_noised_diana_1_00191,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00191.txt,2
20.676294,8.509429,UMAP,coloured_noised_diana_1_00192,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00192.txt,2
22.256649,-1.9723778,UMAP,coloured_noised_diana_1_00193,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00193.txt,2
22.25122,-1.9770633,UMAP,coloured_noised_diana_1_00194,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00194.txt,2
21.085045,10.136283,UMAP,coloured_noised_diana_1_00195,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00195.txt,2
21.084219,10.135807,UMAP,coloured_noised_diana_1_00196,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00196.txt,2
17.540575,-1.3468878,UMAP,coloured_noised_diana_1_00197,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00197.txt,2
17.50852,-7.7035494,UMAP,coloured_noised_diana_1_00198,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00198.txt,2
17.508585,-7.7036095,UMAP,coloured_noised_diana_1_00199,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00199.txt,2
17.12896,-4.0209694,UMAP,coloured_noised_diana_1_00200,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00200.txt,2
19.256632,-12.691,UMAP,coloured_noised_diana_1_00201,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00201.txt,2
19.256657,-12.690819,UMAP,coloured_noised_diana_1_00202,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00202.txt,2
19.256784,-12.691021,UMAP,coloured_noised_diana_1_00203,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00203.txt,2
19.256632,-12.6911335,UMAP,coloured_noised_diana_1_00204,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00204.txt,2
17.129002,-4.0214057,UMAP,coloured_noised_diana_1_00205,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00205.txt,2
17.509647,-7.704317,UMAP,coloured_noised_diana_1_00206,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00206.txt,2
17.54068,-1.347344,UMAP,coloured_noised_diana_1_00207,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00207.txt,2
21.068415,10.120743,UMAP,coloured_noised_diana_1_00208,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00208.txt,2
21.085405,10.136752,UMAP,coloured_noised_diana_1_00209,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00209.txt,2
22.246408,-1.9821602,UMAP,coloured_noised_diana_1_00210,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00210.txt,2
22.255697,-1.9730635,UMAP,coloured_noised_diana_1_00211,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00211.txt,2
18.349184,4.3934164,UMAP,coloured_noised_diana_1_00212,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00212.txt,2
20.567982,-6.67792,UMAP,coloured_noised_diana_1_00213,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00213.txt,2
17.775522,-3.265383,UMAP,coloured_noised_diana_1_00214,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00214.txt,2
22.373857,8.580813,UMAP,coloured_noised_diana_1_00215,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00215.txt,2
17.77532,-3.2654939,UMAP,coloured_noised_diana_1_00216,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00216.txt,2
24.121132,6.254046,UMAP,coloured_noised_diana_1_00217,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00217.txt,2
22.37388,8.580777,UMAP,coloured_noised_diana_1_00218,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00218.txt,2
24.12121,6.253877,UMAP,coloured_noised_diana_1_00219,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00219.txt,2
24.12119,6.2540274,UMAP,coloured_noised_diana_1_00220,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00220.txt,2
24.121185,6.2540507,UMAP,coloured_noised_diana_1_00221,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00221.txt,2
13.36685,6.6113153,UMAP,coloured_noised_diana_1_00222,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00222.txt,2
13.367532,6.614995,UMAP,coloured_noised_diana_1_00223,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00223.txt,2
13.34902,0.71590716,UMAP,coloured_noised_diana_1_00224,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00224.txt,2
13.349226,0.716962,UMAP,coloured_noised_diana_1_00225,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00225.txt,2
15.029667,-3.7579749,UMAP,coloured_noised_diana_1_00226,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00226.txt,2
15.028925,-3.7559729,UMAP,coloured_noised_diana_1_00227,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00227.txt,2
20.338398,6.3656163,UMAP,coloured_noised_diana_1_00228,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00228.txt,2
20.33586,6.362997,UMAP,coloured_noised_diana_1_00229,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00229.txt,2
20.32922,6.3564024,UMAP,coloured_noised_diana_1_00230,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00230.txt,2
20.337488,6.3646665,UMAP,coloured_noised_diana_1_00231,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00231.txt,2
20.31187,6.3409963,UMAP,coloured_noised_diana_1_00232,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00232.txt,2
20.30946,6.3372483,UMAP,coloured_noised_diana_1_00233,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00233.txt,2
18.647339,-4.4541965,UMAP,coloured_noised_diana_1_00234,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00234.txt,2
18.647722,-4.4540763,UMAP,coloured_noised_diana_1_00235,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00235.txt,2
19.495035,3.2556334,UMAP,coloured_noised_diana_1_00236,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00236.txt,2
19.494808,3.2560375,UMAP,coloured_noised_diana_1_00237,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00237.txt,2
17.490883,2.9565656,UMAP,coloured_noised_diana_1_00238,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00238.txt,2
17.490953,2.9566345,UMAP,coloured_noised_diana_1_00239,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00239.txt,2
0.17341071,7.5546274,UMAP,coloured_noised_ekko_1_00000,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00000.txt,0
0.17222367,7.5536857,UMAP,coloured_noised_ekko_1_00001,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00001.txt,0
1.9080576,0.3805322,UMAP,coloured_noised_ekko_1_00002,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00002.txt,0
-8.369215,10.067735,UMAP,coloured_noised_ekko_1_00003,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00003.txt,0
-8.381466,10.057654,UMAP,coloured_noised_ekko_1_00004,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00004.txt,0
-6.1870704,-2.8969736,UMAP,coloured_noised_ekko_1_00005,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00005.txt,0
6.2093186,9.000777,UMAP,coloured_noised_ekko_1_00006,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00006.txt,0
-14.410029,14.6719885,UMAP,coloured_noised_ekko_1_00007,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00007.txt,0
-14.41071,14.672295,UMAP,coloured_noised_ekko_1_00008,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00008.txt,0
4.8536153,7.4938316,UMAP,coloured_noised_ekko_1_00009,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00009.txt,0
4.8532043,7.4925127,UMAP,coloured_noised_ekko_1_00010,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00010.txt,0
11.624662,2.0764978,UMAP,coloured_noised_ekko_1_00011,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00011.txt,0
-2.6052072,-6.5121117,UMAP,coloured_noised_ekko_1_00012,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00012.txt,0
6.0528293,0.022284534,UMAP,coloured_noised_ekko_1_00013,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00013.txt,0
-9.535527,8.908106,UMAP,coloured_noised_ekko_1_00014,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00014.txt,0
-9.535742,8.909327,UMAP,coloured_noised_ekko_1_00015,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00015.txt,0
0.076379634,13.698994,UMAP,coloured_noised_ekko_1_00016,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00016.txt,0
-12.180814,13.404358,UMAP,coloured_noised_ekko_1_00017,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00017.txt,0
-11.511526,6.8117647,UMAP,coloured_noised_ekko_1_00018,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00018.txt,0
6.1962066,4.831206,UMAP,coloured_noised_ekko_1_00019,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00019.txt,0
0.37414807,-0.034370124,UMAP,coloured_noised_ekko_1_00020,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00020.txt,0
-2.0696585,2.916816,UMAP,coloured_noised_ekko_1_00021,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00021.txt,0
2.6297498,2.8596628,UMAP,coloured_noised_ekko_1_00022,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00022.txt,0
-10.236713,-4.6748753,UMAP,coloured_noised_ekko_1_00023,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00023.txt,0
5.4785624,-0.59418994,UMAP,coloured_noised_ekko_1_00024,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00024.txt,0
-3.860845,0.73375255,UMAP,coloured_noised_ekko_1_00025,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00025.txt,0
-3.8732705,0.72087866,UMAP,coloured_noised_ekko_1_00026,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00026.txt,0
-17.648724,11.262796,UMAP,coloured_noised_ekko_1_00027,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00027.txt,0
-22.234003,2.0984917,UMAP,coloured_noised_ekko_1_00028,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00028.txt,0
-6.933931,-6.8583045,UMAP,coloured_noised_ekko_1_00029,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00029.txt,0
-9.760432,-20.675354,UMAP,coloured_noised_ekko_1_00030,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00030.txt,0
-4.729048,-2.8470047,UMAP,coloured_noised_ekko_1_00031,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00031.txt,0
2.9896526,15.239562,UMAP,coloured_noised_ekko_1_00032,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00032.txt,0
-17.66777,-4.308349,UMAP,coloured_noised_ekko_1_00033,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00033.txt,0
-2.4274073,4.992519,UMAP,coloured_noised_ekko_1_00034,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00034.txt,0
-21.878819,-0.66984695,UMAP,coloured_noised_ekko_1_00035,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00035.txt,0
-13.27859,-12.53367,UMAP,coloured_noised_ekko_1_00036,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00036.txt,0
14.747993,-11.44593,UMAP,coloured_noised_ekko_1_00037,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00037.txt,0
-1.8109324,4.3064194,UMAP,coloured_noised_ekko_1_00038,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00038.txt,0
-13.27814,-12.533799,UMAP,coloured_noised_ekko_1_00039,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00039.txt,0
2.9888463,15.239631,UMAP,coloured_noised_ekko_1_00040,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00040.txt,0
-4.688728,-3.1176121,UMAP,coloured_noised_ekko_1_00041,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00041.txt,0
-1.86196,4.363423,UMAP,coloured_noised_ekko_1_00042,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00042.txt,0
14.731357,-11.816284,UMAP,coloured_noised_ekko_1_00043,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00043.txt,0
2.9900916,15.238946,UMAP,coloured_noised_ekko_1_00044,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00044.txt,0
-6.5195627,-23.497366,UMAP,coloured_noised_ekko_1_00045,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00045.txt,0
-1.0195093,0.8530136,UMAP,coloured_noised_ekko_1_00046,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00046.txt,0
-4.818804,-2.732331,UMAP,coloured_noised_ekko_1_00047,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00047.txt,0
-17.66743,-4.309637,UMAP,coloured_noised_ekko_1_00048,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00048.txt,0
-9.760457,-20.675413,UMAP,coloured_noised_ekko_1_00049,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00049.txt,0
-1.7893008,4.278868,UMAP,coloured_noised_ekko_1_00050,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00050.txt,0
-10.091409,-13.334451,UMAP,coloured_noised_ekko_1_00051,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00051.txt,0
13.493409,-15.471667,UMAP,coloured_noised_ekko_1_00052,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00052.txt,0
-6.5195537,-23.497366,UMAP,coloured_noised_ekko_1_00053,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00053.txt,0
-13.276909,-12.533893,UMAP,coloured_noised_ekko_1_00054,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00054.txt,0
-8.687493,8.092883,UMAP,coloured_noised_ekko_1_00055,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00055.txt,0
-4.9567027,-2.546293,UMAP,coloured_noised_ekko_1_00056,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00056.txt,0
14.750405,-11.442373,UMAP,coloured_noised_ekko_1_00057,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00057.txt,0
-4.965366,-2.5431986,UMAP,coloured_noised_ekko_1_00058,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00058.txt,0
4.7619705,-7.399035,UMAP,coloured_noised_ekko_1_00059,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00059.txt,0
-1.2512712,1.0884881,UMAP,coloured_noised_ekko_1_00060,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00060.txt,0
-4.6866364,-3.1258264,UMAP,coloured_noised_ekko_1_00061,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00061.txt,0
-4.696402,-3.0910478,UMAP,coloured_noised_ekko_1_00062,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00062.txt,0
-10.391443,-8.595469,UMAP,coloured_noised_ekko_1_00063,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00063.txt,0
-8.013895,-6.207395,UMAP,coloured_noised_ekko_1_00064,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00064.txt,0
19.845015,-15.210993,UMAP,coloured_noised_ekko_1_00065,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00065.txt,0
-8.690265,8.095321,UMAP,coloured_noised_ekko_1_00066,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00066.txt,0
1.245812,-14.895518,UMAP,coloured_noised_ekko_1_00067,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00067.txt,0
13.492739,-15.470539,UMAP,coloured_noised_ekko_1_00068,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00068.txt,0
-2.4175715,4.9843407,UMAP,coloured_noised_ekko_1_00069,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00069.txt,0
-10.08237,-13.343341,UMAP,coloured_noised_ekko_1_00070,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00070.txt,0
1.4330093,-10.52396,UMAP,coloured_noised_ekko_1_00071,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00071.txt,0
-4.7606425,-2.7899425,UMAP,coloured_noised_ekko_1_00072,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00072.txt,0
-10.263346,2.1110206,UMAP,coloured_noised_ekko_1_00073,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00073.txt,0
14.729129,-11.845555,UMAP,coloured_noised_ekko_1_00074,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00074.txt,0
-21.878439,-0.6697169,UMAP,coloured_noised_ekko_1_00075,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00075.txt,0
14.752616,-11.444498,UMAP,coloured_noised_ekko_1_00076,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00076.txt,0
19.84503,-15.2110195,UMAP,coloured_noised_ekko_1_00077,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00077.txt,0
-2.0495555,4.566468,UMAP,coloured_noised_ekko_1_00078,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00078.txt,0
-10.13609,-13.293302,UMAP,coloured_noised_ekko_1_00079,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00079.txt,0
-4.865871,-2.668436,UMAP,coloured_noised_ekko_1_00080,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00080.txt,0
-2.3879902,4.95128,UMAP,coloured_noised_ekko_1_00081,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00081.txt,0
-4.859666,-2.6683373,UMAP,coloured_noised_ekko_1_00082,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00082.txt,0
14.754344,-11.446115,UMAP,coloured_noised_ekko_1_00083,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00083.txt,0
-1.1184518,0.9411821,UMAP,coloured_noised_ekko_1_00084,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00084.txt,0
-13.431819,-4.1452436,UMAP,coloured_noised_ekko_1_00085,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00085.txt,0
-2.4185963,4.985165,UMAP,coloured_noised_ekko_1_00086,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00086.txt,0
4.76094,-7.4012494,UMAP,coloured_noised_ekko_1_00087,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00087.txt,0
-3.2613075,4.9028354,UMAP,coloured_noised_ekko_1_00088,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00088.txt,0
-10.114046,-13.313269,UMAP,coloured_noised_ekko_1_00089,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00089.txt,0
-6.5195627,-23.497383,UMAP,coloured_noised_ekko_1_00090,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00090.txt,0
19.84503,-15.211014,UMAP,coloured_noised_ekko_1_00091,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ekko_1_00091.txt,0
