proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
-52.810493,-29.7484,TSNE,coloured_noised_diana_1_00206,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00206.txt,2
-51.797585,-31.09965,TSNE,coloured_noised_diana_1_00207,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00207.txt,2
-51.116634,-32.374317,TSNE,coloured_noised_diana_1_00208,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00208.txt,2
-50.55621,-33.378544,TSNE,coloured_noised_diana_1_00209,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00209.txt,2
-49.759026,-34.734013,TSNE,coloured_noised_diana_1_00210,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00210.txt,2
-48.981895,-35.85538,TSNE,coloured_noised_diana_1_00211,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00211.txt,2
-45.85095,-38.817684,TSNE,coloured_noised_diana_1_00212,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00212.txt,2
-43.983795,-38.77747,TSNE,coloured_noised_diana_1_00213,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00213.txt,2
-38.06382,-37.620625,TSNE,coloured_noised_diana_1_00214,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00214.txt,2
-38.436497,-36.882473,TSNE,coloured_noised_diana_1_00215,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00215.txt,2
-38.431534,-37.771217,TSNE,coloured_noised_diana_1_00216,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00216.txt,2
-37.58976,-37.56329,TSNE,coloured_noised_diana_1_00217,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00217.txt,2
-38.70208,-37.149612,TSNE,coloured_noised_diana_1_00218,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00218.txt,2
-37.91079,-36.643883,TSNE,coloured_noised_diana_1_00219,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00219.txt,2
-37.489044,-37.11652,TSNE,coloured_noised_diana_1_00220,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00220.txt,2
-37.034286,-36.61486,TSNE,coloured_noised_diana_1_00221,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00221.txt,2
-36.053246,-35.88638,TSNE,coloured_noised_diana_1_00222,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00222.txt,2
-35.595062,-35.564617,TSNE,coloured_noised_diana_1_00223,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00223.txt,2
-34.615593,-34.776894,TSNE,coloured_noised_diana_1_00224,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00224.txt,2
-34.162014,-34.386253,TSNE,coloured_noised_diana_1_00225,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00225.txt,2
-32.664467,-32.99946,TSNE,coloured_noised_diana_1_00226,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00226.txt,2
-32.133614,-32.828754,TSNE,coloured_noised_diana_1_00227,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00227.txt,2
-31.887325,-32.146893,TSNE,coloured_noised_diana_1_00228,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00228.txt,2
-31.291882,-32.44229,TSNE,coloured_noised_diana_1_00229,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00229.txt,2
-31.113657,-32.176212,TSNE,coloured_noised_diana_1_00230,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00230.txt,2
-31.901728,-31.73795,TSNE,coloured_noised_diana_1_00231,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00231.txt,2
-31.387821,-31.51888,TSNE,coloured_noised_diana_1_00232,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00232.txt,2
-30.769423,-31.50629,TSNE,coloured_noised_diana_1_00233,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00233.txt,2
-30.320356,-30.740635,TSNE,coloured_noised_diana_1_00234,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00234.txt,2
-29.970428,-30.34751,TSNE,coloured_noised_diana_1_00235,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00235.txt,2
-29.414042,-29.943794,TSNE,coloured_noised_diana_1_00236,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00236.txt,2
-29.60466,-29.473482,TSNE,coloured_noised_diana_1_00237,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00237.txt,2
-28.964296,-29.231524,TSNE,coloured_noised_diana_1_00238,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00238.txt,2
-29.188982,-28.836267,TSNE,coloured_noised_diana_1_00239,360,360,..\mid_dataset\labels\coloured_noised_diana_1_00239.txt,2
-30.908825,15.8949795,TSNE,coloured_noised_ekko_1_00000,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00000.txt,0
-30.79453,16.265411,TSNE,coloured_noised_ekko_1_00001,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00001.txt,0
-24.412315,21.387383,TSNE,coloured_noised_ekko_1_00002,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00002.txt,0
-22.885138,22.148354,TSNE,coloured_noised_ekko_1_00003,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00003.txt,0
-22.335833,23.829275,TSNE,coloured_noised_ekko_1_00004,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00004.txt,0
-21.033792,25.737078,TSNE,coloured_noised_ekko_1_00005,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00005.txt,0
-15.895639,30.992077,TSNE,coloured_noised_ekko_1_00006,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00006.txt,0
-1.6526417,41.33412,TSNE,coloured_noised_ekko_1_00007,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00007.txt,0
-0.7091106,42.751118,TSNE,coloured_noised_ekko_1_00008,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00008.txt,0
0.28213978,43.97976,TSNE,coloured_noised_ekko_1_00009,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00009.txt,0
0.7962372,44.731495,TSNE,coloured_noised_ekko_1_00010,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00010.txt,0
2.2333367,46.55326,TSNE,coloured_noised_ekko_1_00011,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00011.txt,0
8.50513,63.390205,TSNE,coloured_noised_ekko_1_00012,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00012.txt,0
8.358962,64.40548,TSNE,coloured_noised_ekko_1_00013,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00013.txt,0
8.8636875,65.822464,TSNE,coloured_noised_ekko_1_00014,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00014.txt,0
9.354957,66.62498,TSNE,coloured_noised_ekko_1_00015,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00015.txt,0
12.263275,72.657776,TSNE,coloured_noised_ekko_1_00016,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00016.txt,0
16.921011,75.7474,TSNE,coloured_noised_ekko_1_00017,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00017.txt,0
20.0866,79.26016,TSNE,coloured_noised_ekko_1_00018,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00018.txt,0
22.213657,79.24317,TSNE,coloured_noised_ekko_1_00019,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00019.txt,0
30.282642,83.74739,TSNE,coloured_noised_ekko_1_00020,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00020.txt,0
33.09994,80.35933,TSNE,coloured_noised_ekko_1_00021,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00021.txt,0
34.851513,77.7372,TSNE,coloured_noised_ekko_1_00022,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00022.txt,0
38.78131,72.62667,TSNE,coloured_noised_ekko_1_00023,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00023.txt,0
39.26638,70.72748,TSNE,coloured_noised_ekko_1_00024,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00024.txt,0
37.397945,63.216362,TSNE,coloured_noised_ekko_1_00025,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00025.txt,0
36.51749,62.09746,TSNE,coloured_noised_ekko_1_00026,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00026.txt,0
34.07662,59.760822,TSNE,coloured_noised_ekko_1_00027,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00027.txt,0
29.189678,57.26052,TSNE,coloured_noised_ekko_1_00028,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00028.txt,0
29.245754,58.97748,TSNE,coloured_noised_ekko_1_00029,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00029.txt,0
-5.9242206,-13.115418,TSNE,coloured_noised_ekko_1_00030,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00030.txt,0
-4.9006968,-36.26188,TSNE,coloured_noised_ekko_1_00031,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00031.txt,0
-9.74955,-40.586697,TSNE,coloured_noised_ekko_1_00032,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00032.txt,0
-17.0403,-26.854385,TSNE,coloured_noised_ekko_1_00033,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00033.txt,0
0.125938,-31.269333,TSNE,coloured_noised_ekko_1_00034,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00034.txt,0
-18.800177,-30.114208,TSNE,coloured_noised_ekko_1_00035,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00035.txt,0
-11.322587,-39.135334,TSNE,coloured_noised_ekko_1_00036,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00036.txt,0
-8.716734,-38.29721,TSNE,coloured_noised_ekko_1_00037,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00037.txt,0
-7.6114097,-32.80964,TSNE,coloured_noised_ekko_1_00038,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00038.txt,0
-11.317368,-39.13818,TSNE,coloured_noised_ekko_1_00039,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00039.txt,0
-10.644867,-41.263283,TSNE,coloured_noised_ekko_1_00040,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00040.txt,0
-2.848396,-27.376446,TSNE,coloured_noised_ekko_1_00041,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00041.txt,0
-4.6388173,-32.817467,TSNE,coloured_noised_ekko_1_00042,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00042.txt,0
-15.502437,-36.26853,TSNE,coloured_noised_ekko_1_00043,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00043.txt,0
-9.74969,-40.586803,TSNE,coloured_noised_ekko_1_00044,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00044.txt,0
-3.185463,-14.723653,TSNE,coloured_noised_ekko_1_00045,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00045.txt,0
-2.1695127,-18.97569,TSNE,coloured_noised_ekko_1_00046,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00046.txt,0
-2.3457804,-36.509926,TSNE,coloured_noised_ekko_1_00047,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00047.txt,0
-16.53183,-26.79026,TSNE,coloured_noised_ekko_1_00048,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00048.txt,0
-6.4430666,-12.949086,TSNE,coloured_noised_ekko_1_00049,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00049.txt,0
-9.208277,-35.010315,TSNE,coloured_noised_ekko_1_00050,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00050.txt,0
-6.236787,-18.247873,TSNE,coloured_noised_ekko_1_00051,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00051.txt,0
-3.0146742,-20.259876,TSNE,coloured_noised_ekko_1_00052,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00052.txt,0
-4.4727597,-16.086725,TSNE,coloured_noised_ekko_1_00053,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00053.txt,0
-10.54267,-39.40739,TSNE,coloured_noised_ekko_1_00054,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00054.txt,0
-17.440208,-32.41256,TSNE,coloured_noised_ekko_1_00055,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00055.txt,0
-1.7816769,-39.32683,TSNE,coloured_noised_ekko_1_00056,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00056.txt,0
-9.601922,-35.769123,TSNE,coloured_noised_ekko_1_00057,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00057.txt,0
-1.016461,-39.117023,TSNE,coloured_noised_ekko_1_00058,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00058.txt,0
-16.037298,-39.07131,TSNE,coloured_noised_ekko_1_00059,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00059.txt,0
-1.6941233,-26.576038,TSNE,coloured_noised_ekko_1_00060,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00060.txt,0
-2.739688,-27.45741,TSNE,coloured_noised_ekko_1_00061,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00061.txt,0
-6.1481423,-35.691788,TSNE,coloured_noised_ekko_1_00062,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00062.txt,0
-15.474716,-41.10131,TSNE,coloured_noised_ekko_1_00063,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00063.txt,0
-2.566324,-37.975723,TSNE,coloured_noised_ekko_1_00064,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00064.txt,0
-17.31656,-29.57537,TSNE,coloured_noised_ekko_1_00065,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00065.txt,0
-16.55076,-31.874998,TSNE,coloured_noised_ekko_1_00066,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00066.txt,0
1.4537575,-27.048367,TSNE,coloured_noised_ekko_1_00067,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00067.txt,0
-4.3149796,-20.711632,TSNE,coloured_noised_ekko_1_00068,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00068.txt,0
-0.6199004,-30.923237,TSNE,coloured_noised_ekko_1_00069,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00069.txt,0
-6.3154764,-18.265785,TSNE,coloured_noised_ekko_1_00070,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00070.txt,0
-12.186687,-27.172283,TSNE,coloured_noised_ekko_1_00071,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00071.txt,0
-4.3502,-35.72197,TSNE,coloured_noised_ekko_1_00072,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00072.txt,0
-14.0399885,-26.587133,TSNE,coloured_noised_ekko_1_00073,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00073.txt,0
-15.433582,-36.33876,TSNE,coloured_noised_ekko_1_00074,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00074.txt,0
-19.27471,-30.374983,TSNE,coloured_noised_ekko_1_00075,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00075.txt,0
-9.361432,-35.7655,TSNE,coloured_noised_ekko_1_00076,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00076.txt,0
-17.316729,-29.57458,TSNE,coloured_noised_ekko_1_00077,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00077.txt,0
-3.421961,-31.15741,TSNE,coloured_noised_ekko_1_00078,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00078.txt,0
-5.6411405,-21.657034,TSNE,coloured_noised_ekko_1_00079,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00079.txt,0
-0.94873315,-36.22645,TSNE,coloured_noised_ekko_1_00080,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00080.txt,0
-1.5991367,-30.270632,TSNE,coloured_noised_ekko_1_00081,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00081.txt,0
-0.50278234,-35.072987,TSNE,coloured_noised_ekko_1_00082,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00082.txt,0
-9.348775,-36.425083,TSNE,coloured_noised_ekko_1_00083,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00083.txt,0
0.8862255,-21.186396,TSNE,coloured_noised_ekko_1_00084,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00084.txt,0
-0.59166956,-16.17745,TSNE,coloured_noised_ekko_1_00085,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00085.txt,0
-0.07651897,-31.175097,TSNE,coloured_noised_ekko_1_00086,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00086.txt,0
-15.681475,-40.122906,TSNE,coloured_noised_ekko_1_00087,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00087.txt,0
-7.523023,-30.561563,TSNE,coloured_noised_ekko_1_00088,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00088.txt,0
-6.047975,-19.822708,TSNE,coloured_noised_ekko_1_00089,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00089.txt,0
-4.183094,-14.996179,TSNE,coloured_noised_ekko_1_00090,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00090.txt,0
-16.065617,-29.284996,TSNE,coloured_noised_ekko_1_00091,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00091.txt,0
-4.754321,-19.474762,TSNE,coloured_noised_ekko_1_00092,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00092.txt,0
-9.676329,-35.01496,TSNE,coloured_noised_ekko_1_00093,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00093.txt,0
0.740784,-28.099733,TSNE,coloured_noised_ekko_1_00094,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00094.txt,0
-16.860672,-40.526234,TSNE,coloured_noised_ekko_1_00095,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00095.txt,0
-6.504297,-12.794542,TSNE,coloured_noised_ekko_1_00096,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00096.txt,0
-4.183094,-14.996179,TSNE,coloured_noised_ekko_1_00097,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00097.txt,0
-14.653555,-40.050133,TSNE,coloured_noised_ekko_1_00098,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00098.txt,0
-0.12143097,-26.447927,TSNE,coloured_noised_ekko_1_00099,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00099.txt,0
-16.041702,-40.918564,TSNE,coloured_noised_ekko_1_00100,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00100.txt,0
0.03410215,-37.87647,TSNE,coloured_noised_ekko_1_00101,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00101.txt,0
-2.8473115,-31.560017,TSNE,coloured_noised_ekko_1_00102,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00102.txt,0
-15.220394,-26.746841,TSNE,coloured_noised_ekko_1_00103,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00103.txt,0
-2.9928758,-20.264404,TSNE,coloured_noised_ekko_1_00104,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00104.txt,0
-16.949736,-32.15718,TSNE,coloured_noised_ekko_1_00105,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00105.txt,0
-1.2966992,-20.353106,TSNE,coloured_noised_ekko_1_00106,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00106.txt,0
1.2702283,-23.973093,TSNE,coloured_noised_ekko_1_00107,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00107.txt,0
-2.560298,-40.445145,TSNE,coloured_noised_ekko_1_00108,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00108.txt,0
-1.6298311,-20.445671,TSNE,coloured_noised_ekko_1_00109,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00109.txt,0
-5.878414,-30.304153,TSNE,coloured_noised_ekko_1_00110,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00110.txt,0
0.2278534,-22.465525,TSNE,coloured_noised_ekko_1_00111,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00111.txt,0
-1.2282159,-19.15468,TSNE,coloured_noised_ekko_1_00112,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00112.txt,0
-13.964322,-34.79796,TSNE,coloured_noised_ekko_1_00113,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00113.txt,0
-16.06568,-29.284632,TSNE,coloured_noised_ekko_1_00114,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00114.txt,0
-15.007449,-40.097996,TSNE,coloured_noised_ekko_1_00115,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00115.txt,0
-1.1538094,-27.006332,TSNE,coloured_noised_ekko_1_00116,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00116.txt,0
-18.399862,-32.48056,TSNE,coloured_noised_ekko_1_00117,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00117.txt,0
-19.286444,-30.38207,TSNE,coloured_noised_ekko_1_00118,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00118.txt,0
-6.226678,-13.493076,TSNE,coloured_noised_ekko_1_00119,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00119.txt,0
-5.070259,-36.42329,TSNE,coloured_noised_ekko_1_00120,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00120.txt,0
-9.324731,-34.300663,TSNE,coloured_noised_ekko_1_00121,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00121.txt,0
-0.24996631,-16.836706,TSNE,coloured_noised_ekko_1_00122,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00122.txt,0
-4.904053,-17.831596,TSNE,coloured_noised_ekko_1_00123,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00123.txt,0
-4.1806087,-30.767035,TSNE,coloured_noised_ekko_1_00124,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00124.txt,0
-7.6572433,-25.538782,TSNE,coloured_noised_ekko_1_00125,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00125.txt,0
-0.6172573,-14.290132,TSNE,coloured_noised_ekko_1_00126,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00126.txt,0
1.6817627,-37.036854,TSNE,coloured_noised_ekko_1_00127,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00127.txt,0
-9.606115,-23.874718,TSNE,coloured_noised_ekko_1_00128,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00128.txt,0
-7.34199,-24.154501,TSNE,coloured_noised_ekko_1_00129,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00129.txt,0
-8.171162,-24.421343,TSNE,coloured_noised_ekko_1_00130,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00130.txt,0
-8.266971,-25.30946,TSNE,coloured_noised_ekko_1_00131,360,360,..\mid_dataset\labels\coloured_noised_ekko_1_00131.txt,0
